,contrast0,contrast45,contrast90,contrast135,dissimilarity0,dissimilarity45,dissimilarity90,dissimilarity135,homogenity0,homogenity45,homogenity90,homogenity135,energy0,energy45,energy90,energy135,correlation0,correlation45,correlation90,correlation135,entropy0,entropy45,entropy90,entropy135,asm0,asm45,asm90,asm135
1647,153.82165548098178,246.2953920994588,99.3780760626387,157.14269627494474,7.912483221476533,10.229719382009854,6.913646532438463,8.573352551686886,0.23760681658260432,0.1995100442699843,0.24633282036661422,0.216337315649927,0.01811135721870644,0.016131689454155936,0.018401967121376157,0.01699325015664252,0.9509007660881851,0.9212909448764501,0.9681604767306715,0.9497838189991546,12.132322344239416,12.445070931629367,12.032132348140646,12.278139603429022,0.0003280212603035899,0.0002602314046453258,0.00033863239393620907,0.000288770550886231
1648,105.44796420581602,174.9501824242172,51.35131991051427,59.70312148101447,3.368143176733779,4.4347101481915345,2.5591946308724833,3.0185577226251055,0.6278337931452014,0.579470498287236,0.6242325881379462,0.5527641265046405,0.06563240640259609,0.059055980663444134,0.06402099848702884,0.055776977968094665,0.8959211996454256,0.8276879425122099,0.9494094108324248,0.941200355659632,9.200728555964494,9.450590261833247,9.134496420632246,9.449799382795065,0.004307612770195536,0.0034876088521210878,0.004098688247276149,0.003111071271253318
1649,96.71570469798628,138.45583532273457,39.30478747203577,93.17201927841157,4.812438478747214,6.069546416828058,3.803579418344528,5.40146840232419,0.36776756422323326,0.3127345773460466,0.3628210931342066,0.31921788977062177,0.029590779164666334,0.025984042888929144,0.028931701927548015,0.02630209392496371,0.9367270455590153,0.9095283296366623,0.974367351315301,0.9391236802748869,10.894468635783994,11.221020191552137,10.840591695448841,11.165645600501765,0.0008756142115720513,0.0006751704848537092,0.0008370433764244854,0.0006918001448376127
1650,302.59015659955327,379.747353722811,141.52384787471914,389.1912976893005,8.135480984340145,10.135534435385841,6.568859060402677,10.13215620917976,0.3725839157330427,0.2893864864393388,0.3603132911540693,0.2975090069165499,0.03609277028857835,0.030205985621406552,0.036402658166858365,0.03018555966676234,0.954097161912267,0.942311556466098,0.9784645749931928,0.9408764548280983,12.021940952260048,12.417278810471881,11.963439822270045,12.397081455780171,0.0013026880671040844,0.0009124015673606194,0.0013251535216131402,0.0009111680123956694
1651,528.7789709172305,856.0730147290649,438.77637583892715,801.4694833566089,14.130290827740563,18.25814152515663,12.822102908277554,18.176298364938496,0.21095351788565556,0.17206440320451552,0.20897172476575612,0.1647135535836001,0.013074258836091934,0.011493870990122078,0.01309369045444712,0.011234418102334054,0.9040335725830063,0.8438376991247477,0.920091922389216,0.8538037746464135,13.150687486991563,13.423444050288724,13.082509350028316,13.459011703660627,0.00017093624411312802,0.00013210907033756988,0.00017144472971687962,0.0001262121500980511
1652,356.0562416107387,456.5914148011415,194.66541387024506,519.5860997252439,10.855704697986578,13.495067789739311,9.172170022371404,13.915634430881623,0.21961608981574085,0.18022636500167383,0.2261502073017406,0.18327586766990284,0.014975418903276756,0.013131449120374,0.015364225875783908,0.013237053471295947,0.9366416268738483,0.9185327272539164,0.9652233808978462,0.9072924772967975,12.81759342141444,13.115657841873704,12.724324719711579,13.118233258430696,0.00022426317132861882,0.0001724349560009711,0.0002360594367621078,0.00017521958460194807
1653,55.7515436241608,60.10540065762839,23.246442953020015,83.73501193639999,2.937404921700209,3.3683167424890716,1.9878299776286388,3.785640286473574,0.6739647402168212,0.6025065300436742,0.6874556142720057,0.6032215558175149,0.1190651231927329,0.1085359958745185,0.12111579967233178,0.10863475327952186,0.9711082461069966,0.968793781013179,0.9878703648069705,0.9565248761396378,8.7693229743244,9.098789115882537,8.582114362460437,9.139667007005752,0.01417650356090066,0.011780062400473496,0.014669036930268404,0.011801509620102586
1654,107.6732885906034,182.2513850727466,123.86644295301976,248.07229404081178,3.860671140939587,5.0065762803477325,3.315570469798653,5.866717715418214,0.5728617160096755,0.5017121336826255,0.6242356931462246,0.4955175071861276,0.08939762467878994,0.07836338576500489,0.0983246901657201,0.07806684359879228,0.9590368526872541,0.9305583862209952,0.9526117292905657,0.9054734440367532,9.498260847214645,9.863685429319998,9.199058698804043,9.902615005489134,0.00799193529820979,0.006140820228554971,0.009667744696184855,0.006094432069478295
1655,827.1866666666689,1534.3923697130783,1128.7481879194625,1547.769469843714,16.90926174496659,22.526057384802275,19.359284116331292,22.972028287014044,0.19325641274637337,0.16816011634741007,0.19632106779407466,0.1590964472074415,0.014048362019610666,0.012922518676460456,0.014181539614684997,0.012400662188748319,0.8518777037793805,0.724653775523578,0.7975438559787233,0.7222715589669778,13.208622249004595,13.408601504637444,13.243988371493607,13.472985781578641,0.00019735647543403948,0.0001669914889434693,0.0002011160658428799,0.00015377642271945224
1656,166.35785234899208,220.52835457862594,126.94089485458508,298.11765235800567,7.14398210290822,9.169947299671252,7.056778523489912,10.22134138101897,0.28871731698227765,0.2285264221313866,0.2695013639800078,0.2244362562840156,0.01967680751036303,0.016378758012455787,0.018537696245863704,0.01627234674250824,0.957046033327568,0.9431168508830856,0.9671137369647304,0.9231005905978098,12.128317490291051,12.50893282477534,12.199367835342475,12.586301738833642,0.00038717675379987894,0.00026826371403058463,0.00034364618210390923,0.0002647892685084185
1657,130.5710067114083,140.64177289311456,53.82143176733786,191.63659294626706,6.4922595078299565,6.993558848700537,4.180894854586089,7.876942480068445,0.29606653432713853,0.27165697883189144,0.38231034777652345,0.2646956124144326,0.022131013116511247,0.02050370263055462,0.02696448339229227,0.020178517121560546,0.9463528106837928,0.9422882445280962,0.977819663756386,0.9213620577032733,11.78924407498839,11.921257963559052,11.263491574900938,12.011338871506798,0.0004897817415631929,0.0004204018215622125,0.0007270833646132056,0.0004071725532251122
1658,92.01064876957462,101.2998964010639,20.28921700223701,103.20526102427888,6.080894854586189,6.516147921264798,2.3645637583892665,6.544479978379333,0.31273295706222287,0.29143252617746074,0.5575188652284322,0.2943022881027645,0.02579834499822495,0.024656700875564562,0.04796764904666567,0.024530192491362155,0.9496278524885633,0.9444686152098298,0.9888419482509825,0.9434220618160044,11.477424050292349,11.584573375434445,10.102857468163736,11.587225422133725,0.0006655546046474383,0.0006079528980670663,0.002300895355064086,0.0006017303436632802
1659,106.16859060402662,124.8035223638575,31.866621923937192,124.95369577946964,3.9718120805369086,4.494977703707024,2.34438478747203,4.638935183099862,0.6534990662923331,0.6179991826377453,0.6876886611067545,0.6090464658371321,0.1504817089589905,0.14112557755212365,0.1501311563024429,0.1401495621279169,0.9721833318431073,0.9673084993746037,0.9916235925393232,0.9672693978719036,8.44947110934271,8.71005910421722,8.240371097488357,8.75006177948266,0.022644744731218316,0.019916428639420464,0.022539364092708535,0.019641899764646843
1660,47.92635346756133,75.16143416963213,35.908859060402555,75.5143912436379,4.168948545861279,5.348542858429815,3.6598210290827886,5.570424755641635,0.37696399955180515,0.31771304508451154,0.39244339062608574,0.3092885433024931,0.034264562269453826,0.02999100530211984,0.036294352210809525,0.029350718463960816,0.9507836214893332,0.9224740207550127,0.9629090155928206,0.9221096554471216,10.705158286302712,11.019184820939167,10.529005693722935,11.088104522458034,0.0011740602275172789,0.0008994603990317804,0.0013172800024022944,0.0008614646743506902
1661,71.13503355704661,245.66978964911786,110.16680089485425,73.04031349939254,3.1449664429530064,5.883834061528726,3.785503355704676,3.2544479978379433,0.6097854874684446,0.509289684866494,0.5609748720633432,0.5453975701835342,0.07451425714361225,0.06121384829673341,0.06686981644655363,0.06342452537642462,0.9803470431901401,0.9323335995841567,0.9695801112622134,0.9798817612864109,9.095823145018336,9.645057589876231,9.359771468109264,9.3972565072236,0.0055523745176643685,0.003747135223295492,0.004471572351595774,0.00402267041922473
1662,309.8397762863554,847.2943561100855,686.2912304250555,769.346065492541,12.051677852348991,20.062699878383754,18.107069351230663,19.111751722895306,0.20081247428563923,0.1444305252380809,0.15396473414168305,0.15029389654971856,0.013876270611955573,0.011571190516371845,0.011962929057986689,0.011756270341545359,0.9504871929727721,0.8647200034624156,0.8905358335716071,0.8771567019842313,12.89267357548779,13.354773512484462,13.271277557292567,13.310574439862522,0.0001925508860962219,0.0001338924499661737,0.0001431116716464223,0.000138209892343499
